id,date,Team,PlayerID,name,age,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY,firstName,lastName
6457,2019-03-01,Liverpool,198784, A. Oxlade-Chamberlain,24,80,85,81,CAM,5,324,78,69,39,80,58,376,84,73,60,75,84,416,84,85,81,78,88,379,80,69,82,72,76,378,77,72,79,81,69,69,77,67,70,66,49,16,9,6,9,9,2125,461,High,High,85,73,78,84,66,75,A.,Oxlade-Chamberlain
6458,2019-03-01,Man Utd,189881, C. Smalling,28,80,80,79,CB,0,300,52,54,82,63,49,251,59,49,22,63,58,310,61,74,55,75,45,311,42,76,71,87,35,311,82,80,48,49,52,52,67,80,82,81,71,10,15,16,15,15,1797,390,Medium,High,68,47,55,58,81,81,C.,Smalling
6459,2019-03-01,Man Utd,225508, E. Bailly,24,80,85,79,CB,5,274,51,33,79,69,42,267,60,46,43,56,62,357,75,81,67,72,62,345,55,85,71,86,48,314,87,80,47,54,46,46,71,77,81,82,55,14,14,10,9,8,1852,402,Medium,High,78,42,58,62,80,82,E.,Bailly
6460,2019-03-01,Man Utd,173373, S. Romero,31,80,80,79,GK,0,93,11,14,12,39,17,125,12,12,13,48,40,265,47,44,52,78,44,198,14,63,35,75,11,136,33,21,11,55,16,16,62,14,11,15,396,78,76,81,78,83,1253,441,Medium,Medium,78,76,81,83,45,78,S.,Romero
6461,2019-03-01,Man Utd,209297, Fred,25,80,82,79,CM,2,344,67,72,55,80,70,381,79,70,72,78,82,406,79,76,84,80,87,378,76,83,84,61,74,366,76,80,69,76,65,65,82,74,78,69,64,7,16,15,11,15,2160,451,High,High,77,73,75,81,74,71,Fred,Fred
6462,2019-03-01,Spurs,202335, E. Dier,24,80,84,82,CB,4,329,67,52,82,77,51,347,65,60,74,78,70,298,62,68,52,78,38,398,82,77,78,89,72,362,91,81,53,67,70,70,77,82,81,83,53,11,14,6,13,9,2033,433,Medium,High,65,63,72,65,82,86,E.,Dier
6463,2019-03-01,Spurs,197853, S. Aurier,25,80,83,79,RB,3,337,83,54,75,78,47,326,76,69,30,72,79,387,79,78,73,81,76,374,71,94,77,74,58,372,86,79,72,71,64,64,75,75,81,82,57,7,10,15,16,9,2091,444,High,Medium,78,59,74,77,78,78,S.,Aurier
6464,2019-03-01,Spurs,205923, B. Davies,25,80,82,80,LB,2,334,82,58,67,79,48,344,76,72,48,70,78,366,76,74,70,78,68,344,65,73,85,69,52,355,76,79,71,75,54,54,74,78,83,80,45,11,7,6,7,14,2029,439,Medium,High,75,58,76,76,79,75,B.,Davies
6465,2019-03-01,West Ham,188988, M. Lanzini,25,80,82,79,CAM,2,341,74,70,56,80,61,400,86,76,76,77,85,406,84,76,85,72,89,337,75,75,73,39,75,300,48,27,73,79,73,73,77,27,36,25,51,14,9,6,7,15,1923,398,Medium,Medium,80,72,78,85,32,51,M.,Lanzini
6466,2019-03-01,West Ham,228229, F. Balbuena,26,80,83,79,CB,3,241,33,31,82,71,24,223,47,30,34,56,56,282,56,65,42,77,42,338,71,73,76,84,34,282,82,80,27,45,48,48,74,82,82,76,61,9,13,15,9,15,1667,365,Medium,Medium,61,40,52,50,81,81,F.,Balbuena
6467,2019-03-01,West Ham,194794, A. Yarmolenko,28,80,80,80,CAM,0,378,80,77,69,78,74,401,86,83,75,74,83,367,69,76,73,82,67,363,83,61,60,76,83,372,76,54,79,78,85,85,74,37,35,30,39,9,5,6,5,14,2022,427,High,Medium,73,80,78,83,42,71,A.,Yarmolenko
6468,2019-03-01,Fulham,216451, J. Seri,26,80,81,79,CM,1,333,72,68,60,86,47,405,75,81,81,84,84,374,75,64,85,73,77,348,76,64,75,59,74,357,69,71,72,78,67,67,81,69,72,65,58,14,13,9,10,12,2081,433,Medium,Medium,69,70,81,79,69,65,J.,Seri
6469,2019-03-01,Watford,193061, R. Pereyra,27,80,80,79,CAM,0,367,78,74,60,82,73,393,84,78,72,75,84,373,75,76,75,74,73,347,68,65,77,63,74,364,66,70,76,80,72,72,78,50,64,70,24,4,5,3,4,8,2052,438,High,Medium,76,73,79,82,61,67,R.,Pereyra
6470,2019-03-01,Burnley,163264, T. Heaton,32,80,80,79,GK,0,89,17,12,16,32,12,110,17,15,13,37,28,292,56,55,54,75,52,205,14,73,40,66,12,137,31,24,12,46,24,24,62,16,15,13,394,79,78,74,81,82,1271,449,Medium,Medium,79,78,74,82,55,81,T.,Heaton
6471,2019-03-01,Crystal Palace,189690, Guaita,31,80,80,79,GK,0,118,35,11,20,39,13,125,16,32,20,33,24,286,51,52,63,72,48,231,45,68,41,62,15,145,24,27,13,52,29,29,62,23,15,17,401,82,81,79,77,82,1361,453,Medium,Medium,82,81,79,82,52,77,Guaita,Guaita
6472,2019-03-01,Crystal Palace,204529, M. Batshuayi,24,80,83,79,ST,3,369,65,82,75,64,83,306,78,66,46,36,80,383,77,76,75,79,76,380,81,80,66,78,75,299,63,23,84,62,67,67,81,37,26,22,57,9,10,16,7,15,1879,398,Medium,Low,76,80,59,78,33,72,M.,Batshuayi
6473,2019-03-01,Brighton,240981, M. Sanders,19,58,74,57,CM,16,238,50,52,43,64,29,281,59,41,57,62,62,276,54,57,48,52,65,272,58,56,43,57,58,242,53,52,47,53,37,37,45,52,58,54,48,11,9,9,9,10,1521,330,Medium,Medium,56,52,57,59,53,53,M.,Sanders
6474,2019-03-01,Huddersfield Town,243871, S. High,17,58,74,59,CAM,16,271,57,54,48,63,49,298,62,61,50,61,64,288,61,51,58,57,61,237,55,57,42,37,46,258,50,29,55,61,63,63,63,29,52,55,66,9,15,13,15,14,1554,313,Medium,Medium,56,53,60,62,40,42,S.,High
6475,2019-03-01,Bournemouth,243669, J. Anthony,18,58,73,57,ST,15,255,40,58,53,49,55,240,59,51,34,40,56,344,75,73,67,54,75,288,59,63,66,50,50,215,32,21,55,45,62,62,54,15,17,17,52,8,9,7,13,15,1443,306,High,Medium,74,57,44,59,21,51,J.,Anthony
6476,2019-03-01,Arsenal,213649, D. Iliev,23,57,64,56,GK,7,93,20,17,11,27,18,81,13,13,12,22,21,229,45,43,37,52,52,181,16,50,35,68,12,92,18,21,12,18,23,23,44,9,14,12,277,62,55,49,50,61,988,321,Medium,Medium,62,55,49,61,44,50,D.,Iliev
6477,2019-03-01,Man City,233048, T. Dele-Bashiru,18,57,76,57,CAM,19,243,39,49,48,60,47,262,59,42,49,56,56,339,70,71,73,54,71,282,53,66,59,61,43,274,57,51,57,54,55,55,49,52,53,49,47,6,11,13,7,10,1601,344,Medium,Medium,71,49,53,60,51,60,T.,Dele-Bashiru
6478,2019-03-01,Newcastle,244275, A. Wilson,18,57,80,57,LW,23,248,55,52,43,52,46,250,60,55,38,40,57,353,79,79,72,43,80,243,56,57,49,38,43,245,43,49,53,50,50,50,60,46,45,42,42,5,10,15,6,6,1514,329,High,Medium,79,51,50,60,46,43,A.,Wilson
6479,2019-03-01,Newcastle,245379, Y. Toure,17,57,80,56,ST,23,246,37,58,56,46,49,224,59,47,35,30,53,305,69,70,61,43,62,293,60,58,53,70,52,211,39,12,52,48,60,60,55,19,20,21,52,7,11,8,14,12,1391,307,Medium,Medium,70,57,42,57,22,59,Y.,Toure
6480,2019-03-01,Southampton,236325, J. Vokins,18,57,71,56,LB,14,206,58,34,49,36,29,219,65,39,38,32,45,333,76,73,71,53,60,246,35,62,56,56,37,262,57,56,56,43,50,50,45,54,60,58,45,6,5,15,5,14,1483,323,High,Medium,74,36,41,59,56,57,J.,Vokins
6481,2019-03-01,Spurs,241036, G. Marsh,19,57,74,57,CDM,17,238,48,41,53,60,36,244,51,47,43,52,51,287,66,58,57,45,61,283,60,65,65,58,35,257,66,56,32,54,49,49,44,54,60,57,45,7,14,9,5,10,1525,329,Medium,High,62,43,54,52,56,62,G.,Marsh
6482,2019-03-01,Spurs,245902, T. Parrott,16,57,83,57,ST,26,244,35,61,48,50,50,256,52,53,48,45,58,329,77,73,68,50,61,270,55,69,48,48,50,238,58,16,58,51,55,55,56,17,23,14,60,12,10,14,11,13,1451,307,High,Medium,75,57,47,56,21,51,T.,Parrott
6483,2019-03-01,West Ham,240863, C. Coventry,18,57,73,56,CM,16,218,44,35,38,62,39,263,57,45,38,63,60,309,65,60,67,45,72,255,48,58,58,45,46,244,65,41,41,60,37,37,59,50,49,47,52,11,9,13,12,7,1487,316,Medium,Medium,62,40,56,59,46,53,C.,Coventry
6484,2019-03-01,West Ham,230942, J. Pask,20,57,68,56,CB,11,173,29,21,55,48,20,156,32,19,26,37,42,270,59,65,53,41,52,252,38,64,54,70,26,211,67,52,33,38,21,21,47,58,54,52,53,10,8,14,7,14,1279,285,Medium,Medium,62,26,38,39,55,65,J.,Pask
6485,2019-03-01,Leicester,236611, R. Loft,20,57,69,56,ST,12,233,30,57,63,41,42,201,46,30,31,36,58,268,60,60,49,46,53,306,60,67,61,71,47,228,59,18,54,47,50,50,44,21,36,34,56,10,8,15,10,13,1383,298,Medium,Medium,60,54,38,50,30,66,R.,Loft
6486,2019-03-01,Wolves,229050, O. Buur Rasmussen,20,57,71,56,RM,14,196,47,29,33,56,31,249,61,36,36,54,62,352,77,74,71,55,75,233,36,64,59,42,32,235,51,54,43,51,36,36,48,50,53,52,51,6,9,14,16,6,1471,320,High,Medium,75,32,51,63,50,49,O.,Buur Rasmussen
6487,2019-03-01,Wolves,241965, Carlos Heredia,19,57,71,57,LW,14,231,51,51,30,49,50,301,60,66,67,48,60,354,79,79,75,43,78,249,62,42,52,37,56,205,31,24,48,48,54,54,42,37,40,38,44,15,5,8,10,6,1499,321,Medium,Medium,79,54,51,62,35,40,Carlos,Heredia
6488,2019-03-01,Burnley,240336, T. Chakwana,19,57,68,57,RW,11,253,50,56,44,52,51,249,58,46,42,46,57,341,78,76,73,41,73,268,53,65,61,41,48,212,35,18,55,51,53,53,49,31,29,36,57,14,12,10,13,8,1476,315,Medium,High,77,53,50,59,30,46,T.,Chakwana
6489,2019-03-01,Burnley,233368, R. Harker,18,57,73,56,ST,16,233,33,57,53,46,44,212,56,39,29,33,55,328,74,72,68,49,65,296,60,66,62,58,50,222,39,30,55,43,55,55,51,20,24,20,59,9,11,14,12,13,1414,308,Medium,Medium,73,55,40,57,27,56,R.,Harker
6490,2019-03-01,Burnley,242407, M. Blair,18,57,70,56,RM,13,235,49,49,37,54,46,261,60,50,46,50,55,349,75,74,77,47,76,257,55,59,58,38,47,215,38,20,50,54,53,53,57,25,29,27,49,10,13,10,6,10,1447,307,Medium,Medium,74,50,52,60,27,44,M.,Blair
6491,2019-03-01,Crystal Palace,245019, S. Woods,19,57,71,56,CB,14,170,26,20,54,47,23,148,30,30,21,29,38,222,46,39,34,55,48,245,42,62,61,63,17,200,54,58,27,33,28,28,50,55,59,55,44,7,9,8,12,8,1198,255,Medium,Medium,42,25,35,35,57,61,S.,Woods
6492,2019-03-01,Crystal Palace,240947, T. Mitchell,18,57,74,56,LB,17,215,54,30,53,42,36,222,66,37,39,33,47,345,79,76,74,56,60,208,29,54,47,47,31,249,62,56,48,38,45,45,43,56,62,53,57,9,12,14,8,14,1467,318,High,Medium,77,32,42,60,57,50,T.,Mitchell
6493,2019-03-01,Crystal Palace,236358, K. Flanagan,18,57,75,56,CAM,18,239,45,43,44,55,52,266,57,49,45,56,59,325,71,62,72,53,67,244,51,52,48,53,40,228,41,34,41,68,44,44,60,33,45,34,62,13,11,12,13,13,1476,311,High,Low,66,44,55,59,38,49,K.,Flanagan
6494,2019-03-01,Brighton,245397, P. Gwargis,17,57,74,56,LM,17,245,57,39,47,61,41,267,55,54,45,61,52,314,67,63,65,54,65,269,57,52,55,55,50,258,50,46,57,55,50,50,50,48,50,49,48,8,13,6,10,11,1548,327,Medium,Medium,65,46,58,56,48,54,P.,Gwargis
6495,2019-03-01,Brighton,226454, B. Hall,21,57,69,56,CB,12,180,30,27,48,40,35,174,50,28,25,29,42,265,53,50,57,52,53,256,35,54,60,71,36,219,60,56,35,34,34,34,45,58,59,57,70,16,16,15,15,8,1338,288,Medium,Medium,51,32,34,49,57,65,B.,Hall
6496,2019-03-01,Huddersfield Town,243872, M. Obiero,17,57,72,56,CF,15,255,43,56,61,54,41,240,53,47,43,42,55,302,62,55,58,58,69,251,54,63,32,47,55,233,30,22,59,57,65,65,55,15,20,20,50,7,14,9,8,12,1386,282,Medium,Low,58,55,50,55,23,41,M.,Obiero
6497,2019-03-01,Huddersfield Town,243259, H. Spratt,18,57,70,56,CB,13,219,57,34,55,36,37,212,55,34,43,33,47,287,61,52,50,57,67,243,29,57,62,59,36,255,59,56,51,40,49,49,40,56,60,60,54,10,6,14,14,10,1446,303,Medium,Medium,56,35,41,53,58,60,H.,Spratt
6498,2019-03-01,Huddersfield Town,243258, J. Barrett,18,57,72,56,CB,15,192,36,25,63,36,32,168,26,34,37,33,38,252,52,48,47,50,55,248,49,63,49,58,29,218,52,57,32,33,44,44,44,57,60,60,52,9,15,7,8,13,1307,265,Low,Medium,50,32,35,34,59,55,J.,Barrett
6499,2019-03-01,Bournemouth,243765, S. Sherring,18,57,71,56,CB,14,178,32,23,58,38,27,161,32,33,28,30,38,289,62,61,48,51,67,270,41,70,65,68,26,209,56,55,28,35,35,35,42,57,58,56,49,11,5,13,14,6,1327,283,Medium,Medium,61,28,34,38,57,65,S.,Sherring
6500,2019-03-01,Bournemouth,243767, G. Kilkenny,18,57,72,57,RM,15,247,56,45,41,60,45,261,55,43,48,58,57,330,67,69,66,56,72,258,53,59,66,46,34,235,45,33,48,59,50,50,52,31,42,39,43,12,8,6,8,9,1486,316,Medium,Medium,68,45,57,58,37,51,G.,Kilkenny
6501,2019-03-01,Bournemouth,243668, D. Gillela,18,57,73,56,CB,16,194,32,29,58,42,33,175,34,30,36,35,40,296,64,60,55,52,65,283,49,72,64,70,28,217,50,55,30,34,48,48,44,54,58,56,53,14,12,7,11,9,1386,293,Low,High,62,34,36,40,56,65,D.,Gillela
6502,2019-03-01,Chelsea,238186, M. Bulka,18,56,74,55,GK,18,63,12,8,10,28,5,74,7,13,14,27,13,172,28,25,42,49,28,162,22,43,20,70,7,100,25,11,8,38,18,18,42,12,10,14,278,57,54,56,52,59,885,304,Medium,Medium,57,54,56,59,26,52,M.,Bulka
6503,2019-03-01,Newcastle,242978, N. Harker,19,56,73,55,GK,17,56,11,7,11,21,6,78,10,12,13,23,20,169,33,30,35,40,31,160,17,52,29,57,5,86,19,14,7,33,13,13,41,10,14,14,286,55,56,58,56,61,873,317,Medium,Medium,55,56,58,61,31,56,N.,Harker
6504,2019-03-01,Newcastle,225773, S. O'Connor,21,56,66,55,CB,10,192,39,28,47,45,33,180,39,38,21,38,44,240,45,49,46,43,57,264,41,71,60,68,24,187,49,56,21,30,31,31,48,52,58,59,48,7,7,15,8,11,1280,274,Medium,Medium,47,30,38,42,55,62,S.,O'Connor
6505,2019-03-01,West Ham,234185, J. Hector-Ingram,19,56,67,55,ST,11,239,42,54,54,42,47,201,52,35,24,37,53,317,68,73,65,51,60,290,56,67,56,63,48,229,57,12,56,47,57,57,50,22,16,16,50,8,10,11,9,12,1380,300,Medium,Medium,71,53,41,54,21,60,J.,Hector-Ingram
6506,2019-03-01,Wolves,245336, M. Kilman,21,56,70,57,LM,14,231,58,36,50,55,32,256,59,41,39,53,64,327,71,73,66,55,62,286,51,63,62,67,43,252,60,52,48,44,48,48,56,50,53,52,48,11,11,5,9,12,1555,342,Medium,Medium,72,41,52,61,52,64,M.,Kilman
6507,2019-03-01,Fulham,242382, L. Ashby-Hammond,17,56,76,55,GK,20,66,13,8,11,28,6,69,13,10,10,15,21,134,23,26,25,40,20,111,20,26,13,43,9,99,14,8,4,32,41,41,38,9,14,10,283,57,57,56,53,60,795,308,Medium,Medium,57,57,56,60,25,53,L.,Ashby-Hammond
6508,2019-03-01,Watford,243278, R. Cassidy,17,56,76,55,ST,20,255,39,62,56,51,47,225,52,47,36,36,54,288,55,47,60,51,75,281,58,69,59,45,50,237,37,21,55,50,74,74,57,24,14,15,55,10,9,14,12,10,1394,280,Medium,Low,51,58,45,55,23,48,R.,Cassidy
6509,2019-03-01,Crystal Palace,231182, O. O'Dwyer,20,56,69,55,CB,13,180,37,24,53,36,30,159,25,36,30,34,34,168,28,31,33,47,29,223,42,33,51,76,21,215,52,54,31,31,47,47,43,59,60,57,50,7,12,10,10,11,1171,245,Medium,High,30,29,35,30,58,63,O.,O'Dwyer
6510,2019-03-01,Brighton,228781, W. Collar,21,56,66,56,RWB,10,229,53,46,31,55,44,243,53,35,47,52,56,282,56,68,52,43,63,307,53,62,68,66,58,251,66,57,31,54,43,43,56,50,58,55,58,14,12,13,13,6,1533,337,Medium,Medium,63,49,53,54,52,66,W.,Collar
6511,2019-03-01,Newcastle,243827, L. Cass,18,55,74,55,CB,19,197,49,26,53,39,30,179,45,34,25,28,47,270,59,60,46,52,53,257,45,60,62,62,28,229,55,54,40,34,46,46,46,57,56,55,53,8,9,12,12,12,1353,292,Medium,Medium,60,32,37,46,56,61,L.,Cass
6512,2019-03-01,Wolves,230081, S. Diallo,19,55,73,56,CDM,18,230,32,51,43,63,41,271,56,51,44,58,62,306,64,63,67,46,66,299,65,61,64,63,46,215,58,40,27,51,39,39,50,54,60,54,47,15,8,10,5,9,1536,339,Medium,Medium,63,51,52,59,52,62,S.,Diallo
6513,2019-03-01,Fulham,241825, T. Francois,17,55,73,56,CAM,18,223,42,41,35,63,42,264,57,51,42,55,59,342,65,60,77,58,82,212,48,48,44,37,35,245,37,53,50,55,50,50,64,55,36,40,61,13,13,14,7,14,1478,303,Medium,Medium,62,42,54,61,45,39,T.,Francois
6514,2019-03-01,Burnley,246395, V. Steels,16,55,68,55,LM,13,231,54,49,32,50,46,253,58,50,44,44,57,324,73,69,66,45,71,234,45,44,56,41,48,193,30,26,48,47,42,42,54,33,28,27,57,15,7,14,15,6,1380,298,Medium,Medium,71,47,49,59,29,43,V.,Steels
6515,2019-03-01,Brighton,235728, W. O'Hora,19,55,73,54,CB,18,199,35,24,55,53,32,189,37,38,29,51,34,248,51,52,44,51,50,261,38,67,67,73,16,199,48,51,26,34,40,40,44,50,56,54,55,11,11,15,10,8,1311,279,Medium,Medium,52,27,43,38,53,66,W.,O'Hora
6516,2019-03-01,Cardiff City,224858, T. Duffus,21,55,63,55,CAM,8,259,48,41,56,64,50,285,58,55,48,63,61,279,50,67,56,43,63,265,59,57,48,60,41,240,47,32,47,52,62,62,61,33,56,56,57,9,10,9,15,14,1530,318,Medium,Medium,59,46,57,58,44,54,T.,Duffus
6517,2019-03-01,Arsenal,237325, C. Gilmour,19,54,71,54,CAM,17,215,38,37,41,58,41,248,51,47,39,55,56,327,64,62,73,54,74,264,42,55,62,65,40,234,50,43,51,54,36,36,48,43,48,46,51,13,6,9,9,14,1476,315,Medium,Medium,63,39,51,56,45,61,C.,Gilmour
6518,2019-03-01,Man City,224947, D. Grimshaw,20,54,68,53,GK,14,97,19,12,17,31,18,127,20,22,14,45,26,221,44,47,38,51,41,180,21,57,42,42,18,93,21,19,15,16,22,22,37,11,21,17,270,54,53,56,50,57,1037,316,Medium,Medium,54,53,56,57,46,50,D.,Grimshaw
6519,2019-03-01,Wolves,236009, C. John,18,54,72,53,CB,18,201,45,29,49,52,26,214,53,34,25,50,52,323,72,73,66,52,60,274,42,69,60,67,36,227,59,47,45,44,32,32,49,49,51,50,45,13,9,7,8,8,1434,320,Medium,Medium,73,34,46,54,49,64,C.,John
6520,2019-03-01,Wolves,241982, E. Watt,18,54,73,55,CDM,19,217,43,41,37,57,39,263,55,48,49,56,55,329,68,67,67,54,73,269,55,60,58,49,47,260,70,52,38,53,47,47,56,53,52,51,42,9,6,7,11,9,1536,328,Medium,Medium,67,45,52,57,51,56,E.,Watt
6521,2019-03-01,Wolves,241983, A. Samuels,17,54,77,53,ST,23,220,31,51,45,44,49,228,55,43,34,42,54,353,79,77,74,48,75,244,58,57,32,47,50,189,28,16,46,45,54,54,49,23,16,16,57,13,13,10,7,14,1346,289,Medium,Low,78,52,41,57,21,40,A.,Samuels
6522,2019-03-01,Wolves,242297, A. Søndergaard,17,54,77,53,GK,23,60,11,8,12,23,6,70,6,14,10,22,18,162,21,20,38,51,32,168,15,60,24,64,5,84,28,6,4,33,13,13,39,12,12,11,265,56,54,50,51,54,844,285,Medium,Medium,56,54,50,54,20,51,A.,Søndergaard
6523,2019-03-01,Bournemouth,243048, W. Dennis,17,54,68,53,GK,14,54,12,7,11,17,7,72,11,12,11,25,13,184,29,40,28,40,47,163,20,64,28,43,8,91,17,14,5,38,17,17,39,10,12,12,272,55,53,55,52,57,870,307,Medium,Medium,55,53,55,57,35,52,W.,Dennis
6524,2019-03-01,Cardiff City,239893, C. Coxe,19,54,69,53,RB,15,178,46,20,40,45,27,213,55,30,31,43,54,302,68,64,56,48,66,227,32,59,55,56,25,212,50,54,45,36,27,27,38,47,55,53,56,13,15,9,12,7,1343,294,Medium,Medium,66,25,42,55,51,55,C.,Coxe
6525,2019-03-01,Huddersfield Town,240726, L. Mewitt,18,53,68,52,GK,15,70,13,9,12,28,8,92,14,12,14,32,20,168,20,25,33,43,47,153,24,56,18,49,6,77,22,10,7,27,11,11,35,8,11,10,259,55,58,42,49,55,848,282,Medium,Medium,55,58,42,55,23,49,L.,Mewitt
6526,2019-03-01,Cardiff City,239895, J. Waite,19,53,69,53,CAM,16,213,33,41,44,57,38,242,56,37,38,55,56,330,63,65,67,57,78,247,57,53,56,33,48,227,50,44,40,48,45,45,51,46,45,44,38,5,6,11,8,8,1432,304,Medium,Medium,64,46,48,58,45,43,J.,Waite
6527,2019-03-01,Huddersfield Town,241656, G. Rosario,18,52,67,51,GK,15,65,12,6,10,32,5,68,7,12,10,29,10,178,33,32,28,36,49,149,22,64,18,40,5,95,28,10,6,34,17,17,38,8,14,10,263,51,56,53,47,56,850,295,Medium,Medium,51,56,53,56,32,47,G.,Rosario
6528,2019-03-01,Watford,234705, A. Eleftheriou,20,51,62,52,RWB,11,208,51,33,41,47,36,228,52,41,39,44,52,307,65,67,63,47,65,252,40,65,54,57,36,238,61,49,44,40,44,44,42,54,51,50,59,13,14,8,10,14,1447,308,Medium,Medium,66,36,45,54,50,57,A.,Eleftheriou
6529,2019-03-01,Crystal Palace,234996, J. Tupper,20,51,65,50,GK,14,52,12,6,11,17,6,56,10,9,9,17,11,154,23,21,28,46,36,148,22,42,28,52,4,93,21,11,7,40,14,14,26,19,10,11,250,53,53,49,45,50,793,272,Medium,Medium,53,53,49,50,22,45,J.,Tupper
6530,2019-03-01,Cardiff City,242111, L. Humphries,20,50,61,52,CDM,11,197,37,29,48,55,28,220,47,38,33,53,49,317,62,61,65,53,76,240,46,58,53,54,29,234,59,49,26,56,44,44,44,45,50,49,49,13,9,8,13,6,1401,297,Medium,Medium,61,33,49,51,48,55,L.,Humphries
6531,2019-03-01,Watford,236324, A. Parkes,18,49,62,48,GK,13,50,12,7,10,16,5,79,9,10,13,28,19,181,32,18,36,45,50,164,19,55,26,59,5,76,21,10,4,25,16,16,32,13,13,13,243,48,52,48,44,51,832,267,Medium,Medium,48,52,48,51,24,44,A.,Parkes
6532,2019-03-01,Liverpool,216299, C. Randall,22,61,69,62,RB,8,274,63,44,42,66,59,274,64,52,32,65,61,294,67,64,49,57,57,271,49,39,55,70,58,284,70,54,50,54,56,56,60,62,64,63,46,13,6,9,6,12,1632,359,Medium,Medium,65,49,60,61,59,65,C.,Randall
6533,2019-03-01,Liverpool,232102, C. Masterson,19,61,73,60,CB,12,196,29,30,62,42,33,170,33,28,37,37,35,231,48,49,38,50,46,256,46,61,57,70,22,230,56,62,33,36,43,43,50,61,64,63,44,9,7,10,6,12,1315,281,Medium,Medium,49,33,37,36,62,64,C.,Masterson
6534,2019-03-01,Southampton,242386, C. Klarer,18,61,77,60,CB,16,194,28,29,61,41,35,165,28,29,33,32,43,261,52,61,40,57,51,256,42,67,47,71,29,226,54,62,32,31,47,47,45,60,62,60,46,8,8,14,6,10,1330,282,Medium,High,57,33,34,36,61,61,C.,Klarer
6535,2019-03-01,Southampton,231536, T. Johnson,19,61,73,61,RW,12,272,60,61,42,55,54,279,62,57,49,49,62,358,83,79,77,45,74,237,55,49,53,38,42,230,34,22,57,54,63,63,50,28,28,29,46,7,5,12,9,13,1507,325,High,Medium,81,56,55,63,28,42,T.,Johnson
6536,2019-03-01,Spurs,241040, T. Eyoma,18,61,79,60,CB,18,230,56,32,59,50,33,220,51,43,34,37,55,276,67,62,51,51,45,260,37,62,65,64,32,258,56,57,57,39,49,49,43,66,64,62,47,12,13,9,5,8,1483,323,Medium,High,64,35,46,52,63,63,T.,Eyoma
6537,2019-03-01,Spurs,236239, A. Whiteman,19,61,75,60,GK,14,72,14,9,14,27,8,82,12,12,10,25,23,178,34,28,31,44,41,165,17,65,26,48,9,91,25,12,4,39,11,11,42,21,13,14,305,65,60,56,60,64,941,336,Medium,Medium,65,60,56,64,31,60,A.,Whiteman
6538,2019-03-01,Spurs,241035, J. Dinzeyi,18,61,77,60,CB,16,198,33,26,58,44,37,197,46,33,33,34,51,287,66,71,47,41,62,268,48,68,57,65,30,208,49,56,30,36,37,37,42,68,66,63,48,10,5,8,11,14,1403,312,Medium,Medium,69,33,38,48,64,60,J.,Dinzeyi
6539,2019-03-01,Leicester,237630, A. Paşcanu,19,61,77,60,CB,16,218,59,30,51,43,35,224,58,37,34,35,60,320,70,68,60,57,65,269,35,63,69,67,35,265,70,59,48,43,45,45,50,59,62,60,60,7,13,13,12,15,1537,333,Medium,High,69,34,44,59,59,68,A.,Paşcanu
6540,2019-03-01,Fulham,229378, A. Edun,20,61,75,61,LM,14,241,54,39,53,64,31,249,65,35,30,59,60,367,74,72,80,64,77,259,49,62,64,46,38,264,55,64,54,58,33,33,61,61,56,49,56,12,11,12,12,9,1602,348,Medium,Medium,73,41,57,66,58,53,A.,Edun
6541,2019-03-01,Crystal Palace,230670, Lucas Perri,20,61,75,60,GK,14,86,19,11,13,28,15,90,18,20,20,18,14,163,25,22,31,54,31,198,16,53,36,80,13,123,26,25,11,42,19,19,27,10,18,14,300,65,55,58,58,64,1002,323,Medium,Medium,65,55,58,64,23,58,Lucas,Perri
6542,2019-03-01,Brighton,228789, Robert Sanchez,20,61,73,60,GK,12,86,12,14,15,30,15,82,13,12,14,21,22,201,45,41,31,49,35,180,27,52,21,64,16,86,27,8,7,29,15,15,48,15,13,15,306,61,60,63,60,62,984,349,Medium,Medium,61,60,63,62,43,60,Robert,Sanchez
6543,2019-03-01,Brighton,238516, L. Østigård,18,61,81,60,CB,20,211,31,33,66,48,33,207,40,46,24,48,49,316,69,66,68,52,61,285,46,86,52,69,32,218,65,58,27,26,42,42,52,55,63,55,50,13,10,13,8,6,1460,313,Medium,High,67,36,39,47,59,65,L.,Østigård
6544,2019-03-01,Huddersfield Town,230068, D. Duhaney,19,61,77,60,RB,16,221,56,27,50,51,37,237,57,47,30,44,59,340,70,78,72,54,66,273,51,65,67,65,25,237,56,56,50,43,32,32,46,56,59,61,57,14,14,13,10,6,1541,335,High,Medium,74,33,48,59,57,64,D.,Duhaney
